time,pos_x1,pos_y1,pos_z1,yaw1,pos_x2,pos_y2,pos_z2,yaw2
1719682822.2080061,-1.7294202880859375,-0.8909752197265625,0.029614265441894532,0.020147064950899796,-1.7527413330078125,0.42255419921875,0.021912708282470703,-0.020307421142954994
1719682822.3092287,-1.7293834228515625,-0.8909551391601562,0.029637453079223632,0.019369007850838015,-1.7527593994140624,0.42254071044921876,0.02202094078063965,-0.021006654502488283
1719682822.4175005,-1.7289046630859375,-0.8911334228515625,0.03326021194458008,-0.009628211178588517,-1.7528570556640626,0.4229302978515625,0.025138008117675782,-0.031052694515457006
1719682822.5262659,-1.7271434326171875,-0.8907926635742187,0.061979366302490235,-0.03828133413582062,-1.75495361328125,0.4258072509765625,0.05833104705810547,-0.049302371078397106
1719682822.6337602,-1.7250496826171875,-0.8900230712890626,0.11058191680908203,-0.05339439205364945,-1.758146240234375,0.4312625732421875,0.11867216491699219,-0.03630945447297887
1719682822.7415762,-1.723449462890625,-0.8890015258789062,0.1535042724609375,-0.05027508717184297,-1.758165771484375,0.4358457336425781,0.17721295166015624,-0.024685131186766664
1719682822.8494298,-1.7216751708984375,-0.887884765625,0.18980751037597657,-0.04936544999546327,-1.7543450927734374,0.4384169006347656,0.23043678283691407,-0.02055012975144111
1719682822.955875,-1.7197449951171875,-0.886703857421875,0.22163095092773438,-0.05045527639465834,-1.747725830078125,0.43831005859375,0.27631393432617185,-0.0206964363917752
1719682823.0627725,-1.717109375,-0.884451904296875,0.2579942626953125,-0.05881681736701414,-1.7395489501953125,0.435910400390625,0.3241688232421875,-0.021904002678254823
1719682823.171345,-1.714362060546875,-0.8807456665039063,0.29804061889648437,-0.05986031628330849,-1.7327081298828124,0.4321573486328125,0.3714332275390625,-0.020329338210507336
1719682823.277262,-1.7120867919921876,-0.8751005859375,0.3429908447265625,-0.054641272863286704,-1.7278818359375,0.42769757080078125,0.4227523498535156,-0.02053994553385808
1719682823.38719,-1.7108818359375,-0.868005615234375,0.38720220947265627,-0.04366198398206159,-1.7258446044921876,0.42334442138671874,0.4756181335449219,-0.019827645781350017
1719682823.491952,-1.710166015625,-0.860879150390625,0.4244217834472656,-0.036039453048537264,-1.7260943603515626,0.4197773132324219,0.5264246215820313,-0.01850824817106144
1719682823.60039,-1.709704833984375,-0.8544165649414063,0.45432525634765625,-0.02788294157496871,-1.7281971435546875,0.4173740844726562,0.5771735229492188,-0.01854485209279819
1719682823.7074864,-1.7090059814453125,-0.848931884765625,0.4782182006835938,-0.026549308878685035,-1.731351806640625,0.41625271606445313,0.6309080200195313,-0.016394251789651468
1719682823.8166478,-1.708219970703125,-0.8455382690429688,0.4968205871582031,-0.020521389221170618,-1.7346519775390625,0.41639205932617185,0.6855595092773438,-0.010442370570796807
1719682823.9262817,-1.7066513671875,-0.8442738647460938,0.50967236328125,-0.021778287775623104,-1.7370509033203125,0.4174662170410156,0.7382349853515625,-0.006862623183018712
1719682824.0353553,-1.7043114013671874,-0.8440255126953125,0.5195534057617187,-0.025278722884371007,-1.73860888671875,0.41921868896484377,0.793604248046875,-0.008446344190654443
1719682824.143782,-1.7016378173828124,-0.8432325439453126,0.5282154541015625,-0.023784800424782336,-1.7392589111328125,0.420578369140625,0.848999267578125,-0.005306558914129447
1719682824.2508109,-1.699393798828125,-0.8412722778320313,0.5362147216796875,-0.015326322946348855,-1.7387227783203125,0.42233010864257814,0.9015675659179687,-0.007640465755091324
1719682824.358389,-1.69734814453125,-0.8372701416015625,0.543345947265625,-0.01852671946554251,-1.738679443359375,0.42297802734375,0.9578633422851562,-0.028744584446349163
1719682824.4656343,-1.694859130859375,-0.832604736328125,0.547670166015625,-0.020695897881387502,-1.738780517578125,0.4229892272949219,1.0119313354492188,-0.013556572144419111
1719682824.5747068,-1.6921318359375,-0.82768994140625,0.5490408935546875,-0.018315722705902444,-1.7412281494140625,0.4234185791015625,1.069015380859375,-0.027979928715296514
1719682824.6808424,-1.6893553466796876,-0.8237904052734375,0.5491351928710938,-0.017844889254382455,-1.743353271484375,0.42376812744140624,1.12097998046875,-0.022414095678065665
1719682824.7891092,-1.6860643310546874,-0.8210308837890625,0.5511266479492187,-0.018774247886601227,-1.745888916015625,0.42396893310546874,1.16709765625,-0.017423217700443357
1719682824.8960161,-1.6829071044921875,-0.8197965698242188,0.5558460693359375,-0.020810209372988733,-1.74823291015625,0.42437503051757813,1.19918310546875,-0.013087830049480777
1719682825.0030594,-1.680416015625,-0.8202443237304687,0.5610556640625,-0.019427361511544047,-1.7500584716796874,0.42506369018554685,1.220903076171875,-0.011536416598077566
1719682825.1107752,-1.678758544921875,-0.8222638549804687,0.5639334106445313,-0.02388053622592479,-1.75097412109375,0.4260326232910156,1.23323095703125,-0.013321060687674533
1719682825.2185469,-1.67785888671875,-0.8257040405273437,0.5635665893554688,-0.022238391307549083,-1.7508941650390626,0.4272652587890625,1.2408812255859376,-0.013885635891808926
1719682825.3269598,-1.677509033203125,-0.83005029296875,0.5620980224609375,-0.025310666287140956,-1.7500567626953125,0.42864404296875,1.2453072509765626,-0.013646845981816995
1719682825.4357526,-1.6777415771484374,-0.8352516479492188,0.563063720703125,-0.027369746571136642,-1.748541259765625,0.430059814453125,1.247423095703125,-0.014814594244232697
1719682825.5441363,-1.6780025634765625,-0.8411741333007813,0.5673237915039062,-0.027479111938268116,-1.7468599853515625,0.4317677001953125,1.24715576171875,-0.019123600405097686
1719682825.6511393,-1.678252197265625,-0.8477409057617188,0.5712762451171876,-0.02123447862806951,-1.745365478515625,0.432621337890625,1.245598876953125,-0.026803401643907356
1719682825.7610953,-1.6782652587890625,-0.8551504516601562,0.5719525756835937,-0.01923718865297046,-1.74376123046875,0.43338751220703126,1.24242822265625,-0.014503897793406847
1719682825.867336,-1.6780791015625,-0.8630615234375,0.5688048706054688,-0.019589585274444644,-1.7429189453125,0.434001708984375,1.2388514404296875,-0.01949347965297936
1719682825.974561,-1.6780601806640625,-0.8708212280273437,0.5644600830078125,-0.020014231910431952,-1.7425184326171874,0.43427764892578125,1.2350281982421876,-0.019444668010324764
1719682826.082505,-1.6782227783203125,-0.8782815551757812,0.5613909301757812,-0.01975885482772277,-1.742467041015625,0.4344593505859375,1.2302989501953125,-0.017440881675883264
1719682826.1910067,-1.6791649169921874,-0.88467626953125,0.5613119506835937,-0.014812755784926652,-1.741817138671875,0.4341983642578125,1.223787353515625,-0.016115257567342948
