time,pos_x1,pos_y1,pos_z1,yaw1,pos_x2,pos_y2,pos_z2,yaw2
0,0.25169374084472657,0.44885452270507814,0.022245838165283204,0.16045268774159038,-0.14132421875,-0.29974481201171876,0.026702083587646485,0.12015869749642348
0.0979764461517334,0.2516125030517578,0.4488143310546875,0.022445180892944335,0.1593302152588669,-0.1413646697998047,-0.299799072265625,0.02675208854675293,0.11949713532160056
0.2209310531616211,0.24831881713867188,0.44738165283203124,0.02776213836669922,0.16119261452004302,-0.14040301513671874,-0.2969981689453125,0.03187607383728027,0.13118491856083356
0.3139350414276123,0.22802560424804688,0.43234365844726563,0.05181695938110351,0.16518539365416182,-0.12303823852539063,-0.27774087524414065,0.06137576675415039,0.17451179450136872
0.438953161239624,0.18061341857910157,0.396841064453125,0.07911179351806641,0.10416398349477664,-0.0797804946899414,-0.23705952453613283,0.10050641632080078,0.15890092301038464
0.5327167510986328,0.11003611755371094,0.34545608520507814,0.11238839721679687,0.08100103161089423,-0.013888005256652833,-0.17802229309082032,0.14679850769042968,0.16934300392804663
0.6562528610229492,0.031190853118896484,0.2880322570800781,0.15023274230957032,0.07116023963618942,0.05959134674072265,-0.11866842651367188,0.1985633087158203,0.15133378492881028
0.7489309310913086,-0.04475366592407227,0.2308018798828125,0.191287353515625,0.06948927367074446,0.1321035919189453,-0.06682902526855469,0.2524580841064453,0.14561512688836134
0.8719303607940674,-0.11048825073242187,0.18007115173339844,0.2314851531982422,0.05979396226141275,0.19589015197753906,-0.030591711044311524,0.30386111450195313,0.13681837084894816
0.9650218486785889,-0.17155043029785155,0.13391481018066406,0.2735599060058594,0.057136705108509954,0.2567130126953125,-0.0077305641174316405,0.3569764404296875,0.12900022374913808
1.0896399021148682,-0.22310543823242188,0.09621240997314454,0.31362026977539065,0.05363699970540298,0.31063247680664063,0.0020417511463165284,0.40784732055664064,0.1238306847176816
1.1806414127349854,-0.2724734802246094,0.06445576477050781,0.35651785278320314,0.05439807736850873,0.36545950317382814,0.004043267250061035,0.46234228515625,0.12442629422695176
1.306642770767212,-0.3197440490722656,0.040261154174804685,0.4014053649902344,0.05569055165784508,0.42081613159179687,0.0023734352588653564,0.5180642700195313,0.12007903789012739
1.399170160293579,-0.36719528198242185,0.023207349777221678,0.4474687194824219,0.05136876808151702,0.47833145141601563,0.0006099347472190857,0.5743063354492187,0.12146181027866297
1.5240259170532227,-0.4171138916015625,0.010510932922363282,0.49518264770507814,0.03911411347335589,0.5385084838867188,0.0007481172680854798,0.6301976928710937,0.11758522007502892
1.6161024570465088,-0.46689288330078127,0.0031913630962371827,0.5409356079101563,0.07534583469759339,0.5981578979492187,0.002960886240005493,0.6833985595703125,0.11695579324482674
1.74049973487854,-0.521679443359375,-0.0023214821815490724,0.5903298950195313,0.06841345628904186,0.6624197998046875,0.00690913438796997,0.7392821044921875,0.11335973013610025
1.8333542346954346,-0.577875,-0.005377215385437012,0.6407832641601563,0.07080717285958125,0.7278427734375,0.01147762680053711,0.7953792114257813,0.1099367522325539
1.9579806327819824,-0.6323273315429687,-0.007634509563446045,0.6896539916992187,0.0653438704255888,0.7908297729492187,0.015389915466308593,0.8491007690429687,0.1091418067323547
2.0517969131469727,-0.6895989990234375,-0.010109232902526856,0.7408048095703125,0.06476488214022684,0.856726318359375,0.017964836120605468,0.905276611328125,0.10739532616971303
2.176191568374634,-0.7466145629882812,-0.013139679908752441,0.7926029663085937,0.0663342580990901,0.92258740234375,0.018851974487304687,0.9617002563476562,0.1114341072328646
2.268399477005005,-0.803225341796875,-0.016647579193115235,0.845857177734375,0.07342596648571903,0.988381103515625,0.018087305068969727,1.01865673828125,0.12802431986227952
2.3944013118743896,-0.8591014404296875,-0.019908510208129882,0.9008092041015625,0.0796155295518698,1.053909423828125,0.015977203369140627,1.076187744140625,0.1316236293774457
