time,pos_x1,pos_y1,pos_z1,yaw1,pos_x2,pos_y2,pos_z2,yaw2
1719678076.3585238,-0.4486383361816406,-0.7601286010742188,0.02579901123046875,0.11233587877790507,-0.4647102355957031,0.22083393859863282,0.020465436935424804,0.049038104324616076
1719678076.4779096,-0.44872293090820314,-0.7600691528320312,0.025947513580322264,0.1105625159540162,-0.4647599487304688,0.22082315063476562,0.02053165054321289,0.04901895588901754
1719678076.583705,-0.4499471130371094,-0.7571755981445313,0.030974205017089845,0.08720864759497421,-0.46369583129882813,0.21985713195800782,0.02377187728881836,0.03377361410666395
1719678076.6899683,-0.4640947265625,-0.739585205078125,0.05479206466674805,0.031010656481763373,-0.4503712158203125,0.2103722381591797,0.052896541595458986,0.022119673421906173
1719678076.7977536,-0.5027339477539062,-0.694811279296875,0.08591618347167969,0.043016925769940144,-0.4105641174316406,0.18162442016601563,0.10046278381347656,0.0510955015278973
1719678076.905917,-0.5577273559570313,-0.6341195678710938,0.11862931823730469,0.04486760126313651,-0.35247210693359377,0.1412469482421875,0.14838629150390625,0.07645132175566398
1719678077.012701,-0.6231033325195312,-0.5652935791015625,0.15580157470703124,0.044800429919570485,-0.28353717041015625,0.09643707275390626,0.19662532043457032,0.08773738692843255
1719678077.1189258,-0.6942742919921875,-0.49323834228515623,0.19937535095214845,0.04767293444416663,-0.2087190399169922,0.05305318832397461,0.24748220825195313,0.08842993140596891
1719678077.2266471,-0.75990625,-0.4290306091308594,0.24382244873046874,0.05118943727627597,-0.14029568481445312,0.021434314727783205,0.2966933288574219,0.0905499041879876
1719678077.3355818,-0.824757080078125,-0.3681807556152344,0.2918377685546875,0.05725517745375863,-0.07410679626464843,0.0006166648864746094,0.34825469970703127,0.09425326398180307
1719678077.442601,-0.8831027221679687,-0.31468490600585936,0.338656982421875,0.05582248186772436,-0.017023082733154296,-0.00990677833557129,0.3971926879882812,0.08039786098101039
1719678077.549626,-0.9421549072265625,-0.26103515625,0.38764483642578124,0.059061785094958,0.042494213104248044,-0.01099845027923584,0.44870538330078125,0.09456075830782007
1719678077.6558485,-0.9978326416015625,-0.20980751037597656,0.4341686706542969,0.059980701169936056,0.0972778778076172,-0.009844773292541504,0.4987566223144531,0.09254982788223928
1719678077.7681391,-1.0581632080078125,-0.15348817443847657,0.48519183349609374,0.060453964283793585,0.15809251403808594,-0.008598282814025878,0.5547805786132812,0.08811368376354316
1719678077.8828833,-1.116494384765625,-0.09950637054443359,0.5367145385742188,0.059229639094406414,0.22083656311035157,-0.00917314910888672,0.6120457763671875,0.08251027694924638
1719678077.9909937,-1.16455615234375,-0.0556108283996582,0.5849732666015625,0.05591852046860773,0.28021319580078125,-0.011760332107543946,0.6646914672851563,0.07708216570404122
1719678078.0979493,-1.2052122802734375,-0.019805335998535158,0.6342023315429688,0.053794152840255904,0.3411838073730469,-0.01607344055175781,0.7171295776367187,0.07198680091024834
1719678078.2054935,-1.2383009033203125,0.007514998435974121,0.6862864379882813,0.053879554958472256,0.40587277221679685,-0.021653900146484373,0.7719304809570312,0.07725280723789471
1719678078.312928,-1.2606156005859375,0.024076093673706056,0.7370319213867188,0.056453459540520674,0.4684150390625,-0.026784746170043946,0.8245911865234375,0.07503698622799444
1719678078.4194646,-1.2752012939453126,0.03371097946166992,0.7919918212890625,0.05886221004020123,0.5339924926757813,-0.03054763412475586,0.8804130249023437,0.08297821922367273
1719678078.526872,-1.2828509521484375,0.038841606140136715,0.8449365234375,0.061961630303437154,0.5957950439453125,-0.032772720336914064,0.93461767578125,0.09130817625479977
1719678078.6347568,-1.286408447265625,0.043282886505126954,0.9004497680664062,0.0640253988001048,0.660343505859375,-0.033387443542480466,0.9914432983398438,0.0902669884346455
1719678078.7439694,-1.287203125,0.04867575073242188,0.9555263671875,0.06760835960109055,0.7246832885742187,-0.03342411804199219,1.0487254638671875,0.08295629443301275
1719678078.852565,-1.286255126953125,0.055065376281738285,1.007629150390625,0.07385008511981947,0.7855846557617188,-0.0334286880493164,1.1033597412109375,0.06509147068031379
