timestamp,pos_x1,pos_y1,pos_z1,yaw1,pos_x2,pos_y2,pos_z2,yaw2
0.0,-0.281696533203125,0.25630682373046876,0.022586830139160158,,-0.2846636657714844,-0.733790283203125,0.02998052978515625,
0.060426950454711914,-0.28175509643554686,0.2562980651855469,0.022691314697265624,,-0.28478729248046875,-0.7337471923828125,0.030119052886962892,
0.12234878540039062,-0.2818589172363281,0.2564096374511719,0.02276428985595703,,-0.2847955322265625,-0.7337276000976563,0.03016682434082031,
0.18534159660339355,-0.2830311279296875,0.25662158203125,0.02413298797607422,,-0.2848963623046875,-0.7336749877929688,0.03040956687927246,
0.2484450340270996,-0.2879337158203125,0.25445353698730466,0.03375348663330078,,-0.2848963623046875,-0.7336749877929688,0.03040956687927246,
0.3106081485748291,-0.29887185668945315,0.24586343383789064,0.04816037368774414,,-0.28681838989257813,-0.7284237060546875,0.04093771362304687,
0.37142372131347656,-0.31900558471679685,0.22948016357421874,0.06487704467773438,,-0.2811613159179687,-0.7186303100585938,0.05459062576293945,
0.43285369873046875,-0.34643179321289064,0.20651828002929687,0.08237077331542969,,-0.26516989135742186,-0.6999685668945312,0.06666754913330078,
0.4940452575683594,-0.3829153442382813,0.17719325256347657,0.10331692504882813,,-0.23466165161132813,-0.66877294921875,0.07654802703857422,
0.5574278831481934,-0.42377590942382815,0.14556954956054688,0.12578274536132814,,-0.1945247344970703,-0.629167724609375,0.08809120178222657,
0.6190643310546875,-0.46373944091796876,0.11644404602050781,0.1478656768798828,,-0.1548382568359375,-0.5892893676757812,0.10381233215332031,
0.6807723045349121,-0.5042967529296875,0.08928708648681641,0.1710951690673828,,-0.11631826019287109,-0.54973193359375,0.1246956024169922,
0.742711067199707,-0.5478162841796875,0.06319599533081055,0.1970635528564453,,-0.07761305999755859,-0.5094834289550781,0.15286796569824218,
0.8026750087738037,-0.5868126220703125,0.043131210327148437,0.22130455017089845,,-0.044769935607910157,-0.4753350830078125,0.18338742065429686,
0.8642849922180176,-0.6243870849609375,0.027326675415039064,0.24566087341308593,,-0.013867387771606446,-0.44360836791992186,0.2173670654296875,
0.9261691570281982,-0.6608568115234374,0.015037477493286133,0.270531494140625,,0.016045492172241212,-0.4135986022949219,0.2538302764892578,
0.9883687496185303,-0.698416015625,0.00628283166885376,0.29733721923828127,,0.0482341079711914,-0.38245428466796877,0.29416781616210935,
1.0494537353515625,-0.73197705078125,0.0010354651212692262,0.32256680297851564,,0.07823380279541016,-0.3542334594726563,0.3306465759277344,
1.1111836433410645,-0.7639854736328126,-0.0010006840229034423,0.34749081420898437,,0.10889051055908203,-0.3260725708007812,0.36583099365234373,
1.1737802028656006,-0.7984547119140625,-0.0027019691467285154,0.3755462951660156,,0.1429866943359375,-0.29506988525390626,0.4026474914550781,
1.2359027862548828,-0.8294540405273437,-0.002922957897186279,0.40162506103515627,,0.17530137634277343,-0.265604248046875,0.435554443359375,
1.2967102527618408,-0.8603877563476563,-0.003157992124557495,0.4283841552734375,,0.2084984130859375,-0.23528443908691407,0.4682160949707031,
1.35793137550354,-0.8914822387695313,-0.0036884822845458984,0.45557125854492186,,0.24234571838378907,-0.2041824188232422,0.5011264953613281,
1.4205071926116943,-0.9254639892578125,-0.004921669006347656,0.485392333984375,,0.27962469482421876,-0.17089765930175782,0.537698974609375,
1.4820754528045654,-0.957146484375,-0.006613062381744385,0.5131956787109375,,0.31452862548828125,-0.13988438415527343,0.5718342895507813,
1.543191909790039,-0.9889986572265625,-0.00900364875793457,0.5410659790039063,,0.34957977294921877,-0.10995259094238281,0.60643798828125,
1.6062324047088623,-1.0235632934570313,-0.012153117179870606,0.571773193359375,,0.38791867065429686,-0.08050322723388671,0.6448316040039063,
1.6682708263397217,-1.058009765625,-0.015580474853515625,0.60320703125,,0.42649844360351563,-0.05392789077758789,0.6828871459960938,
1.731276273727417,-1.0890635986328125,-0.018833606719970704,0.6327437133789062,,0.46203189086914065,-0.032995166778564455,0.717529052734375,
1.7927770614624023,-1.1188345947265625,-0.021842445373535156,0.6624308471679687,,0.49762115478515623,-0.015268447875976563,0.75143359375,
1.8559768199920654,-1.1488369140625,-0.024771331787109375,0.6948724975585937,,0.5361687622070312,0.00017293713986873626,0.7879268798828125,
1.9179327487945557,-1.173845703125,-0.026818445205688476,0.72456005859375,,0.5717028198242188,0.01103521728515625,0.8215162963867187,
1.9798429012298584,-1.1976090087890625,-0.0282601203918457,0.7563632202148437,,0.610141357421875,0.019520601272583007,0.8583409423828126,
2.041605234146118,-1.2160987548828126,-0.028924644470214842,0.7853949584960938,,0.6455916137695312,0.024774459838867186,0.8926109008789063,
2.1033287048339844,-1.232261474609375,-0.028654741287231444,0.8168390502929688,,0.6839656982421874,0.028340396881103517,0.9298610229492188,
2.165292263031006,-1.24386083984375,-0.027808219909667968,0.8457523803710938,,0.7194701538085938,0.03021269989013672,0.964241943359375,
2.2288589477539062,-1.2531492919921876,-0.02604688835144043,0.87721240234375,,0.75717529296875,0.03140597534179688,1.001924560546875,
2.2914700508117676,-1.259276611328125,-0.024008373260498046,0.9066066284179688,,0.7918629760742187,0.031893619537353514,1.0366146240234375,
2.352604627609253,-1.2634090576171875,-0.021729761123657227,0.936421630859375,,0.8263242797851562,0.032073886871337894,1.071502197265625,
2.414358139038086,-1.266068603515625,-0.019264043807983397,0.96877099609375,,0.8631951904296875,0.03234157943725586,1.1089173583984375,
2.476046085357666,-1.2674398193359375,-0.01729038429260254,0.99884814453125,,0.896549072265625,0.03286683654785156,1.1416083984375,
2.5376901626586914,-1.2679317626953126,-0.015738658905029297,1.0290260009765626,,0.9301068115234375,0.033275543212890626,1.171561767578125,
2.5985429286956787,-1.268267333984375,-0.014579147338867187,1.06213232421875,,0.9666792602539063,0.033660892486572266,1.1996485595703126,
2.6615662574768066,-1.268369140625,-0.014116849899291992,1.0930992431640625,,0.9999406127929688,0.034134925842285155,1.22008056640625,
