time,pos_x1,pos_y1,pos_z1,yaw1,pos_x2,pos_y2,pos_z2,yaw2
1730757231.5482383,-1.510752197265625,-0.6195159912109375,0.01731266784667969,-0.03466496998763142,-1.5220303955078125,0.4843238220214844,0.025596479415893554,0.10818369027820558
1730757231.652047,-1.510641357421875,-0.619494873046875,0.017307817459106447,-0.03328082993248607,-1.5219976806640625,0.4843302001953125,0.025590644836425782,0.10865890996442064
1730757231.7610233,-1.5107872314453126,-0.6194864501953125,0.017411331176757812,-0.035393731976709496,-1.5220037841796874,0.48431149291992187,0.025637153625488282,0.10843642169660614
1730757231.867022,-1.510647216796875,-0.6195158081054688,0.01729915428161621,-0.03333635428956584,-1.5220216064453125,0.4843392639160156,0.025604425430297853,0.10824827573405156
1730757231.9760206,-1.5107952880859374,-0.6194918823242187,0.017412443161010743,-0.03534704836803446,-1.522011962890625,0.48432858276367186,0.025656196594238283,0.10878239850679308
1730757232.0831263,-1.5108773193359375,-0.6195130004882813,0.017231679916381835,-0.032204643963901096,-1.5219951171875,0.48433026123046874,0.02561317825317383,0.10834660595204222
1730757232.200392,-1.5107835693359375,-0.6194888305664062,0.017388593673706054,-0.03228854239322806,-1.5219991455078126,0.48434555053710937,0.02558970069885254,0.10864872761746007
1730757232.3202004,-1.5106357421875,-0.61950537109375,0.01729669189453125,-0.03389584193496115,-1.5221356201171874,0.48433526611328126,0.025643909454345703,0.1078487326464233
1730757232.4220052,-1.5098309326171875,-0.6200034790039063,0.025347726821899414,-0.04526561056205204,-1.5217041015625,0.48496728515625,0.029861345291137695,0.09443145456478544
1730757232.5241406,-1.50691943359375,-0.6213831787109375,0.07180400848388672,-0.07727804873938354,-1.5216221923828126,0.4890353393554687,0.06696317291259765,0.0816200650759761
1730757232.6255155,-1.50210595703125,-0.6250846557617188,0.14365252685546875,-0.09047866670299527,-1.519799560546875,0.4965681457519531,0.14853598022460937,0.10361561444393275
1730757232.760389,-1.4968553466796874,-0.6293836059570312,0.20237948608398437,-0.1006504462919859,-1.5150272216796874,0.4998665771484375,0.21161172485351562,0.11053409354196478
1730757232.878869,-1.48834423828125,-0.6360989990234375,0.2840977783203125,-0.1064661092153425,-1.5023841552734376,0.4999580383300781,0.3058272705078125,0.11326712882727615
1730757232.9938679,-1.4827432861328125,-0.6403765869140625,0.3378997497558594,-0.10322749687605676,-1.4914730224609376,0.4967062072753906,0.3665454406738281,0.11319542998791053
1730757233.0960317,-1.4778353271484375,-0.644294677734375,0.39446435546875,-0.09686845059949606,-1.479261962890625,0.4903713684082031,0.4321614990234375,0.11348633069078455
1730757233.2001858,-1.4762919921875,-0.64686474609375,0.4392166748046875,-0.0948216329100615,-1.4710821533203124,0.48363824462890626,0.4842811279296875,0.1095521902185015
1730757233.3004248,-1.4778101806640624,-0.6478740844726563,0.4850414123535156,-0.09204183586759866,-1.4669454345703126,0.47725146484375,0.5356810302734375,0.10823928693165116
1730757233.4025524,-1.480583251953125,-0.64763916015625,0.5171473999023437,-0.09016691369584287,-1.4676533203125,0.47449172973632814,0.568930908203125,0.1079569544937668
1730757233.5044167,-1.4859462890625,-0.6464852905273437,0.5607693481445313,-0.09448073243330536,-1.472845703125,0.473552001953125,0.6163703002929688,0.10458032189992872
1730757233.605254,-1.490816162109375,-0.6446445922851562,0.599445068359375,-0.09730154198832902,-1.4796767578125,0.47502471923828127,0.6588507690429688,0.09922514074024268
1730757233.7074056,-1.49471435546875,-0.6428585205078124,0.6385307006835937,-0.0987542047653245,-1.4866513671875,0.47715631103515627,0.7022962036132813,0.09635332139381164
1730757233.8147595,-1.4978494873046875,-0.6410897216796875,0.6865797119140625,-0.09642340884941838,-1.493378173828125,0.47934671020507813,0.7533182983398438,0.08961348888677405
1730757233.9299812,-1.4990103759765625,-0.6395750122070313,0.737426025390625,-0.09361344170332031,-1.4985860595703124,0.4809281921386719,0.8121563110351563,0.08837569448033014
1730757234.041247,-1.49824951171875,-0.6376881713867187,0.7896488037109375,-0.09191779932744353,-1.500915771484375,0.4812877502441406,0.87002197265625,0.08610608627361775
1730757234.1541991,-1.4965174560546874,-0.6348013916015625,0.8472731323242187,-0.0861183119624555,-1.501156494140625,0.4800346984863281,0.931215576171875,0.08472962003113871
1730757234.2617505,-1.4944947509765625,-0.6319737548828125,0.898350830078125,-0.08032291531974732,-1.4999747314453125,0.4776070556640625,0.9895585327148437,0.08578405982370099
1730757234.3688974,-1.4924447021484375,-0.629146240234375,0.9495067749023437,-0.0758129699287749,-1.49831396484375,0.474892333984375,1.0449586181640624,0.08594820000589747
1730757234.4779823,-1.49093408203125,-0.6268451538085937,1.0011115112304687,-0.07359544437426704,-1.4966431884765625,0.4724808349609375,1.10243798828125,0.08980960551578501
1730757234.584371,-1.4905081787109375,-0.6251023559570312,1.0561168212890626,-0.07904562912220246,-1.495461181640625,0.4709162292480469,1.154322998046875,0.09507491583285213
1730757234.700746,-1.4915718994140625,-0.6235873413085937,1.1165064697265625,-0.08582171810601812,-1.49487890625,0.47047589111328125,1.1909718017578126,0.09868683541934134
1730757234.8129075,-1.4935528564453124,-0.6217290649414062,1.1672352294921875,-0.08922766726567082,-1.4949393310546875,0.4710953674316406,1.220296875,0.09710231422291285
1730757234.9212887,-1.4963037109375,-0.6194137573242188,1.2076011962890625,-0.08954513649330531,-1.495418212890625,0.4723885498046875,1.234387939453125,0.09426568125302542
1730757235.0313897,-1.4992269287109374,-0.6167300415039062,1.235534423828125,-0.08146758470648846,-1.495950439453125,0.47355831909179685,1.2405496826171876,0.0930473805310395
