time,pos_x1,pos_y1,pos_z1,yaw1,pos_x2,pos_y2,pos_z2,yaw2
1719682089.7739763,-1.755817138671875,0.4177809143066406,0.022230894088745116,0.034122953746615094,-1.7557933349609376,-0.8884678344726562,0.028641599655151367,0.027916537152156536
1719682089.889077,-1.755840576171875,0.4177892761230469,0.022403488159179686,0.031226546364468814,-1.75586572265625,-0.8885068969726563,0.028779356002807618,0.02669134706765933
1719682089.9987247,-1.7549322509765626,0.41741668701171875,0.030287569046020507,0.006086415485316037,-1.7557427978515625,-0.8886393432617188,0.029007102966308592,0.026198706403748044
1719682090.105658,-1.7522872314453124,0.4175745544433594,0.06616643524169921,-0.017032558521508114,-1.75803271484375,-0.8824718627929687,0.062112991333007815,-0.00892772295681822
1719682090.2130706,-1.748583251953125,0.41931484985351564,0.11311154174804687,-0.03360573046463711,-1.760455810546875,-0.8735940551757813,0.11641919708251953,0.005654514954613558
1719682090.320424,-1.7452479248046875,0.42164816284179685,0.15838819885253907,-0.03926821692522435,-1.7587447509765626,-0.8651778564453125,0.1764853973388672,0.017731091599747412
1719682090.4276717,-1.7430931396484375,0.4239645080566406,0.19604867553710936,-0.04345489092664967,-1.7523909912109374,-0.8604177856445312,0.22796514892578126,0.029282008025115148
1719682090.533393,-1.742058349609375,0.42647964477539063,0.23307757568359375,-0.045799527527572235,-1.7418604736328125,-0.8593656616210937,0.2784501342773438,0.03236513372731461
1719682090.6417792,-1.7418563232421875,0.4288937683105469,0.2689613037109375,-0.044566896908301644,-1.7301971435546875,-0.861549560546875,0.32712765502929686,0.03345448987625074
1719682090.7492876,-1.7417230224609375,0.4311130676269531,0.3065140686035156,-0.04433561095294656,-1.7199161376953125,-0.8648030395507813,0.3771794738769531,0.02897113614425894
1719682090.8557606,-1.741110595703125,0.4342568359375,0.34790243530273435,-0.04139922349791162,-1.712833251953125,-0.8677698974609375,0.4303227844238281,0.03119370488502766
1719682090.963681,-1.740220947265625,0.4381382751464844,0.3894852294921875,-0.03139711717677522,-1.7104595947265624,-0.8692368774414062,0.4844638671875,0.03262053737514079
1719682091.0701814,-1.738971923828125,0.4421423645019531,0.4249029541015625,-0.02709293267573449,-1.7121092529296875,-0.869337646484375,0.536241455078125,0.033162470111790895
1719682091.1775832,-1.7375458984375,0.4463334655761719,0.4542666931152344,-0.01789729941338338,-1.7169715576171876,-0.8682567749023438,0.5885748291015624,0.027216936569353044
